condition1,condition2,condition3,ppmi,count
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,STROKE,0.0,1.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,CKD_STAGE1,3.4552199779731496,149.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,CKD_STAGE3,0.4044348791041966,20.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,DEPRESSION,0.0,28.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,SEVERE_MENTAL_ILLNESS,2.5629446639731897,149.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,CANCER,0.0,5.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,DEMENTIA,2.7151464610967624,4.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,ATRIAL_FIBRILLATION,0.0,2.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,PALLIATIVE_CARE,1.4647803247001734,3.0
CKD_STAGE1,SEVERE_MENTAL_ILLNESS,HEART_FAILURE,0.3842470226742318,5.0
CKD_STAGE1,CANCER,ASTHMA,0.0,16.0
CKD_STAGE1,CANCER,COPD,0.0,6.0
CKD_STAGE1,CANCER,DIABETES_TYPE2,0.1552306329553996,83.0
CKD_STAGE1,CANCER,DIABETES_TYPE1,0.3968090301494893,4.0
CKD_STAGE1,CANCER,HYPERTENSION,0.0,68.0
CKD_STAGE1,CANCER,CORONARY_HEART_DISEASE,0.0,4.0
CKD_STAGE1,CANCER,MYOCARDIAL_INFARCTION,0.0,3.0
CKD_STAGE1,CANCER,TIA,0.30134205110369366,2.0
CKD_STAGE1,CANCER,STROKE,0.0,0.0
CKD_STAGE1,CANCER,CKD_STAGE1,3.4207499185479415,143.0
CKD_STAGE1,CANCER,CKD_STAGE3,0.7826296633472776,29.0
CKD_STAGE1,CANCER,DEPRESSION,0.0,21.0
CKD_STAGE1,CANCER,SEVERE_MENTAL_ILLNESS,0.0,5.0
CKD_STAGE1,CANCER,CANCER,2.5351062569274005,143.0
CKD_STAGE1,CANCER,DEMENTIA,1.3355026643940684,1.0
CKD_STAGE1,CANCER,ATRIAL_FIBRILLATION,0.21705646523748554,4.0
CKD_STAGE1,CANCER,PALLIATIVE_CARE,1.7590916175614186,4.0
CKD_STAGE1,CANCER,HEART_FAILURE,0.5731993042951447,6.0
CKD_STAGE1,DEMENTIA,ASTHMA,0.0,1.0
CKD_STAGE1,DEMENTIA,COPD,2.996380763559667,3.0
CKD_STAGE1,DEMENTIA,DIABETES_TYPE2,1.2914501206012212,6.0
CKD_STAGE1,DEMENTIA,DIABETES_TYPE1,3.4665720999191008,2.0
CKD_STAGE1,DEMENTIA,HYPERTENSION,0.05237633396582297,2.0
CKD_STAGE1,DEMENTIA,CORONARY_HEART_DISEASE,2.6974799018951945,2.0
CKD_STAGE1,DEMENTIA,MYOCARDIAL_INFARCTION,2.9743341167836483,2.0
CKD_STAGE1,DEMENTIA,TIA,4.063911938912958,2.0
CKD_STAGE1,DEMENTIA,STROKE,0.0,0.0
CKD_STAGE1,DEMENTIA,CKD_STAGE1,4.30042696874771,8.0
CKD_STAGE1,DEMENTIA,CKD_STAGE3,1.1785882303546784,1.0
CKD_STAGE1,DEMENTIA,DEPRESSION,0.710375557756933,3.0
CKD_STAGE1,DEMENTIA,SEVERE_MENTAL_ILLNESS,2.7151464610967624,4.0
CKD_STAGE1,DEMENTIA,CANCER,1.3355026643940684,1.0
CKD_STAGE1,DEMENTIA,DEMENTIA,7.174065601660916,8.0
CKD_STAGE1,DEMENTIA,ATRIAL_FIBRILLATION,3.2868867021805905,2.0
CKD_STAGE1,DEMENTIA,PALLIATIVE_CARE,4.827669413083816,2.0
CKD_STAGE1,DEMENTIA,HEART_FAILURE,3.237583023098047,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,ASTHMA,0.0,6.0
CKD_STAGE1,ATRIAL_FIBRILLATION,COPD,1.1848713830461162,6.0
CKD_STAGE1,ATRIAL_FIBRILLATION,DIABETES_TYPE2,0.8235306877962619,46.0
CKD_STAGE1,ATRIAL_FIBRILLATION,DIABETES_TYPE1,0.26900972973290876,1.0
CKD_STAGE1,ATRIAL_FIBRILLATION,HYPERTENSION,0.3201533400270897,32.0
CKD_STAGE1,ATRIAL_FIBRILLATION,CORONARY_HEART_DISEASE,1.5791302459248924,8.0
CKD_STAGE1,ATRIAL_FIBRILLATION,MYOCARDIAL_INFARCTION,1.9738238798517123,9.0
CKD_STAGE1,ATRIAL_FIBRILLATION,TIA,1.559797538453863,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,STROKE,1.7577650763350188,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,CKD_STAGE1,3.921083982202276,67.0
CKD_STAGE1,ATRIAL_FIBRILLATION,CKD_STAGE3,1.071725556826218,11.0
CKD_STAGE1,ATRIAL_FIBRILLATION,DEPRESSION,0.0,13.0
CKD_STAGE1,ATRIAL_FIBRILLATION,SEVERE_MENTAL_ILLNESS,0.0,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,CANCER,0.21705646523748554,4.0
CKD_STAGE1,ATRIAL_FIBRILLATION,DEMENTIA,3.28688670218059,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,ATRIAL_FIBRILLATION,4.293928097362209,67.0
CKD_STAGE1,ATRIAL_FIBRILLATION,PALLIATIVE_CARE,2.3243554145791934,2.0
CKD_STAGE1,ATRIAL_FIBRILLATION,HEART_FAILURE,2.930289185348898,18.0
CKD_STAGE1,PALLIATIVE_CARE,ASTHMA,0.0,1.0
CKD_STAGE1,PALLIATIVE_CARE,COPD,0.93514633449656,1.0
CKD_STAGE1,PALLIATIVE_CARE,DIABETES_TYPE2,0.48286278889053463,7.0
CKD_STAGE1,PALLIATIVE_CARE,DIABETES_TYPE1,1.8109491818324137,1.0
CKD_STAGE1,PALLIATIVE_CARE,HYPERTENSION,0.005920563865843168,5.0
CKD_STAGE1,PALLIATIVE_CARE,CORONARY_HEART_DISEASE,2.1403132236559936,3.0
CKD_STAGE1,PALLIATIVE_CARE,MYOCARDIAL_INFARCTION,2.0117448761149266,2.0
CKD_STAGE1,PALLIATIVE_CARE,TIA,2.4085002432924,1.0
CKD_STAGE1,PALLIATIVE_CARE,STROKE,0.0,0.0
CKD_STAGE1,PALLIATIVE_CARE,CKD_STAGE1,3.560971400458294,10.0
CKD_STAGE1,PALLIATIVE_CARE,CKD_STAGE3,1.8253105217746488,5.0
CKD_STAGE1,PALLIATIVE_CARE,DEPRESSION,0.0,1.0
CKD_STAGE1,PALLIATIVE_CARE,SEVERE_MENTAL_ILLNESS,1.4647803247001736,3.0
CKD_STAGE1,PALLIATIVE_CARE,CANCER,1.7590916175614186,4.0
CKD_STAGE1,PALLIATIVE_CARE,DEMENTIA,4.827669413083816,2.0
CKD_STAGE1,PALLIATIVE_CARE,ATRIAL_FIBRILLATION,2.324355414579194,2.0
CKD_STAGE1,PALLIATIVE_CARE,PALLIATIVE_CARE,5.475357916340279,10.0
CKD_STAGE1,PALLIATIVE_CARE,HEART_FAILURE,2.2750413486327243,2.0
CKD_STAGE1,HEART_FAILURE,ASTHMA,0.0,7.0
CKD_STAGE1,HEART_FAILURE,COPD,1.741685409748147,11.0
CKD_STAGE1,HEART_FAILURE,DIABETES_TYPE2,1.3763854114817407,84.0
CKD_STAGE1,HEART_FAILURE,DIABETES_TYPE1,1.8291079221977504,5.0
CKD_STAGE1,HEART_FAILURE,HYPERTENSION,0.655244348486575,47.0
CKD_STAGE1,HEART_FAILURE,CORONARY_HEART_DISEASE,2.4948893997199972,21.0
CKD_STAGE1,HEART_FAILURE,MYOCARDIAL_INFARCTION,2.8183205626074437,22.0
CKD_STAGE1,HEART_FAILURE,TIA,2.426762944231185,5.0
CKD_STAGE1,HEART_FAILURE,STROKE,2.1139089924140464,3.0
CKD_STAGE1,HEART_FAILURE,CKD_STAGE1,4.454563395194782,120.0
CKD_STAGE1,HEART_FAILURE,CKD_STAGE3,2.2080274240317723,36.0
CKD_STAGE1,HEART_FAILURE,DEPRESSION,0.002078653360509492,19.0
CKD_STAGE1,HEART_FAILURE,SEVERE_MENTAL_ILLNESS,0.3842470226742318,5.0
CKD_STAGE1,HEART_FAILURE,CANCER,0.5731993042951445,6.0
CKD_STAGE1,HEART_FAILURE,DEMENTIA,3.237583023098047,2.0
CKD_STAGE1,HEART_FAILURE,ATRIAL_FIBRILLATION,2.930289185348898,18.0
CKD_STAGE1,HEART_FAILURE,PALLIATIVE_CARE,2.2750413486327243,2.0
CKD_STAGE1,HEART_FAILURE,HEART_FAILURE,4.778088760712051,120.0
CKD_STAGE3,ASTHMA,ASTHMA,0.9373467567764443,1232.0
CKD_STAGE3,ASTHMA,COPD,0.3527988136592455,101.0
CKD_STAGE3,ASTHMA,DIABETES_TYPE2,0.0,326.0
CKD_STAGE3,ASTHMA,DIABETES_TYPE1,0.0,19.0
CKD_STAGE3,ASTHMA,HYPERTENSION,0.0,506.0
CKD_STAGE3,ASTHMA,CORONARY_HEART_DISEASE,0.0,61.0
CKD_STAGE3,ASTHMA,MYOCARDIAL_INFARCTION,0.0,38.0
CKD_STAGE3,ASTHMA,TIA,0.04446928954764248,17.0
CKD_STAGE3,ASTHMA,STROKE,0.0,9.0
CKD_STAGE3,ASTHMA,CKD_STAGE1,0.15531173398369683,60.0
CKD_STAGE3,ASTHMA,CKD_STAGE3,2.134785443488404,1232.0
CKD_STAGE3,ASTHMA,DEPRESSION,0.0,214.0
CKD_STAGE3,ASTHMA,SEVERE_MENTAL_ILLNESS,0.0,40.0
CKD_STAGE3,ASTHMA,CANCER,0.0,76.0
CKD_STAGE3,ASTHMA,DEMENTIA,0.0,2.0
CKD_STAGE3,ASTHMA,ATRIAL_FIBRILLATION,0.0,18.0
CKD_STAGE3,ASTHMA,PALLIATIVE_CARE,0.1731092080341449,9.0
CKD_STAGE3,ASTHMA,HEART_FAILURE,0.6329946698630364,70.0
CKD_STAGE3,COPD,ASTHMA,0.3527988136592455,101.0
CKD_STAGE3,COPD,COPD,3.5236986534609547,354.0
CKD_STAGE3,COPD,DIABETES_TYPE2,0.0,113.0
CKD_STAGE3,COPD,DIABETES_TYPE1,0.13973729277305594,5.0
CKD_STAGE3,COPD,HYPERTENSION,0.10613268916765838,147.0
CKD_STAGE3,COPD,CORONARY_HEART_DISEASE,1.2873421554691329,34.0
CKD_STAGE3,COPD,MYOCARDIAL_INFARCTION,0.9823363385715796,19.0
CKD_STAGE3,COPD,TIA,1.073884741028629,7.0
CKD_STAGE3,COPD,STROKE,1.5231770830230769,9.0
CKD_STAGE3,COPD,CKD_STAGE1,0.9734231296558385,20.0
CKD_STAGE3,COPD,CKD_STAGE3,2.8044129869521908,354.0
CKD_STAGE3,COPD,DEPRESSION,0.0,90.0
CKD_STAGE3,COPD,SEVERE_MENTAL_ILLNESS,0.1299366825863469,21.0
CKD_STAGE3,COPD,CANCER,0.38788247107984647,27.0
CKD_STAGE3,COPD,DEMENTIA,1.5484569520903646,2.0
CKD_STAGE3,COPD,ATRIAL_FIBRILLATION,1.7178377166993333,29.0
CKD_STAGE3,COPD,PALLIATIVE_CARE,1.502030629837947,5.0
CKD_STAGE3,COPD,HEART_FAILURE,2.326572900664486,56.0
CKD_STAGE3,DIABETES_TYPE2,ASTHMA,0.0,326.0
CKD_STAGE3,DIABETES_TYPE2,COPD,0.0,113.0
CKD_STAGE3,DIABETES_TYPE2,DIABETES_TYPE2,1.1315324055304914,3919.0
CKD_STAGE3,DIABETES_TYPE2,DIABETES_TYPE1,0.17511957069692066,57.0
CKD_STAGE3,DIABETES_TYPE2,HYPERTENSION,0.28791159715268366,1940.0
CKD_STAGE3,DIABETES_TYPE2,CORONARY_HEART_DISEASE,1.0187435211155214,286.0
CKD_STAGE3,DIABETES_TYPE2,MYOCARDIAL_INFARCTION,1.019565022109153,217.0
CKD_STAGE3,DIABETES_TYPE2,TIA,0.7370826712352625,55.0
CKD_STAGE3,DIABETES_TYPE2,STROKE,1.1904101703937322,71.0
CKD_STAGE3,DIABETES_TYPE2,CKD_STAGE1,1.2898880225933693,302.0
CKD_STAGE3,DIABETES_TYPE2,CKD_STAGE3,2.810477139386785,3919.0
CKD_STAGE3,DIABETES_TYPE2,DEPRESSION,0.0,381.0
CKD_STAGE3,DIABETES_TYPE2,SEVERE_MENTAL_ILLNESS,0.0,169.0
CKD_STAGE3,DIABETES_TYPE2,CANCER,0.0,175.0
CKD_STAGE3,DIABETES_TYPE2,DEMENTIA,1.4528543386704653,20.0
CKD_STAGE3,DIABETES_TYPE2,ATRIAL_FIBRILLATION,0.7144879313084205,117.0
CKD_STAGE3,DIABETES_TYPE2,PALLIATIVE_CARE,0.9908853886288229,33.0
CKD_STAGE3,DIABETES_TYPE2,HEART_FAILURE,1.6523863801886103,314.0
CKD_STAGE3,DIABETES_TYPE1,ASTHMA,0.0,19.0
CKD_STAGE3,DIABETES_TYPE1,COPD,0.13973729277305594,5.0
CKD_STAGE3,DIABETES_TYPE1,DIABETES_TYPE2,0.17511957069692083,57.0
CKD_STAGE3,DIABETES_TYPE1,DIABETES_TYPE1,4.615668042394684,183.0
CKD_STAGE3,DIABETES_TYPE1,HYPERTENSION,0.4575040633810598,87.0
CKD_STAGE3,DIABETES_TYPE1,CORONARY_HEART_DISEASE,1.2018243282254448,13.0
CKD_STAGE3,DIABETES_TYPE1,MYOCARDIAL_INFARCTION,1.5528460362692802,14.0
CKD_STAGE3,DIABETES_TYPE1,TIA,1.3901524576105964,4.0
CKD_STAGE3,DIABETES_TYPE1,STROKE,0.8949871970364178,2.0
CKD_STAGE3,DIABETES_TYPE1,CKD_STAGE1,0.9330255122278821,8.0
CKD_STAGE3,DIABETES_TYPE1,CKD_STAGE3,3.020496585889131,183.0
CKD_STAGE3,DIABETES_TYPE1,DEPRESSION,0.0,41.0
CKD_STAGE3,DIABETES_TYPE1,SEVERE_MENTAL_ILLNESS,0.0,4.0
CKD_STAGE3,DIABETES_TYPE1,CANCER,0.0,5.0
CKD_STAGE3,DIABETES_TYPE1,DEMENTIA,2.424266945589471,2.0
CKD_STAGE3,DIABETES_TYPE1,ATRIAL_FIBRILLATION,0.0,2.0
CKD_STAGE3,DIABETES_TYPE1,PALLIATIVE_CARE,2.1547515382804647,4.0
CKD_STAGE3,DIABETES_TYPE1,HEART_FAILURE,2.0103249314811955,17.0
CKD_STAGE3,HYPERTENSION,ASTHMA,0.0,506.0
CKD_STAGE3,HYPERTENSION,COPD,0.10613268916765838,147.0
CKD_STAGE3,HYPERTENSION,DIABETES_TYPE2,0.28791159715268383,1940.0
CKD_STAGE3,HYPERTENSION,DIABETES_TYPE1,0.4575040633810598,87.0
CKD_STAGE3,HYPERTENSION,HYPERTENSION,1.2529009492829473,5860.0
CKD_STAGE3,HYPERTENSION,CORONARY_HEART_DISEASE,0.8782712825047772,286.0
CKD_STAGE3,HYPERTENSION,MYOCARDIAL_INFARCTION,0.7303040766765416,187.0
CKD_STAGE3,HYPERTENSION,TIA,0.7939698786318541,67.0
CKD_STAGE3,HYPERTENSION,STROKE,1.3305528723622557,94.0
CKD_STAGE3,HYPERTENSION,CKD_STAGE1,1.1560164754609583,304.0
CKD_STAGE3,HYPERTENSION,CKD_STAGE3,3.0723179643208325,5860.0
CKD_STAGE3,HYPERTENSION,DEPRESSION,0.0,612.0
CKD_STAGE3,HYPERTENSION,SEVERE_MENTAL_ILLNESS,0.0,190.0
CKD_STAGE3,HYPERTENSION,CANCER,0.15546082339235923,271.0
CKD_STAGE3,HYPERTENSION,DEMENTIA,1.3611729001289792,21.0
CKD_STAGE3,HYPERTENSION,ATRIAL_FIBRILLATION,0.8224770295253383,150.0
CKD_STAGE3,HYPERTENSION,PALLIATIVE_CARE,0.9914918902790768,38.0
CKD_STAGE3,HYPERTENSION,HEART_FAILURE,1.543264692627578,324.0
CKD_STAGE3,CORONARY_HEART_DISEASE,ASTHMA,0.0,61.0
CKD_STAGE3,CORONARY_HEART_DISEASE,COPD,1.2873421554691329,34.0
CKD_STAGE3,CORONARY_HEART_DISEASE,DIABETES_TYPE2,1.0187435211155216,286.0
CKD_STAGE3,CORONARY_HEART_DISEASE,DIABETES_TYPE1,1.2018243282254448,13.0
CKD_STAGE3,CORONARY_HEART_DISEASE,HYPERTENSION,0.8782712825047772,286.0
CKD_STAGE3,CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,4.138548509404255,529.0
CKD_STAGE3,CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,3.4377800068098874,199.0
CKD_STAGE3,CORONARY_HEART_DISEASE,TIA,1.3139939181094034,8.0
CKD_STAGE3,CORONARY_HEART_DISEASE,STROKE,1.9174364123115963,12.0
CKD_STAGE3,CORONARY_HEART_DISEASE,CKD_STAGE1,1.580776992785371,33.0
CKD_STAGE3,CORONARY_HEART_DISEASE,CKD_STAGE3,3.3126838221172945,529.0
CKD_STAGE3,CORONARY_HEART_DISEASE,DEPRESSION,0.0,76.0
CKD_STAGE3,CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,0.2830359603469972,22.0
CKD_STAGE3,CORONARY_HEART_DISEASE,CANCER,0.7249852482339927,34.0
CKD_STAGE3,CORONARY_HEART_DISEASE,DEMENTIA,2.753633114623186,6.0
CKD_STAGE3,CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,2.040639563926283,36.0
CKD_STAGE3,CORONARY_HEART_DISEASE,PALLIATIVE_CARE,2.0786091430207994,8.0
CKD_STAGE3,CORONARY_HEART_DISEASE,HEART_FAILURE,3.219984252327144,123.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,ASTHMA,0.0,38.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,COPD,0.9823363385715794,19.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,DIABETES_TYPE2,1.019565022109153,217.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,DIABETES_TYPE1,1.5528460362692802,14.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,HYPERTENSION,0.7303040766765416,187.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,CORONARY_HEART_DISEASE,3.437780006809887,199.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,MYOCARDIAL_INFARCTION,4.417841912235137,402.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,TIA,0.20462148099651076,2.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,STROKE,2.194347701029414,12.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,CKD_STAGE1,1.452227063970894,22.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,CKD_STAGE3,3.315063072122728,402.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,DEPRESSION,0.0,56.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,SEVERE_MENTAL_ILLNESS,0.10796702207447713,14.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,CANCER,0.7336370020503509,26.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,DEMENTIA,2.3373845051673645,3.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,ATRIAL_FIBRILLATION,2.168022176718358,31.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,PALLIATIVE_CARE,2.3555168326556872,8.0
CKD_STAGE3,MYOCARDIAL_INFARCTION,HEART_FAILURE,3.496898567819676,123.0
CKD_STAGE3,TIA,ASTHMA,0.04446928954764248,17.0
CKD_STAGE3,TIA,COPD,1.073884741028629,7.0
CKD_STAGE3,TIA,DIABETES_TYPE2,0.7370826712352625,55.0
CKD_STAGE3,TIA,DIABETES_TYPE1,1.3901524576105964,4.0
CKD_STAGE3,TIA,HYPERTENSION,0.7939698786318541,67.0
CKD_STAGE3,TIA,CORONARY_HEART_DISEASE,1.313993918109403,8.0
CKD_STAGE3,TIA,MYOCARDIAL_INFARCTION,0.20462148099651076,2.0
CKD_STAGE3,TIA,TIA,5.461324361870535,129.0
CKD_STAGE3,TIA,STROKE,3.8440061394181906,21.0
CKD_STAGE3,TIA,CKD_STAGE1,1.3971694148962648,7.0
CKD_STAGE3,TIA,CKD_STAGE3,3.2685021182942275,129.0
CKD_STAGE3,TIA,DEPRESSION,0.0,20.0
CKD_STAGE3,TIA,SEVERE_MENTAL_ILLNESS,0.0,4.0
CKD_STAGE3,TIA,CANCER,0.0,4.0
CKD_STAGE3,TIA,DEMENTIA,3.4272887797732943,3.0
CKD_STAGE3,TIA,ATRIAL_FIBRILLATION,2.221999366411863,11.0
CKD_STAGE3,TIA,PALLIATIVE_CARE,2.059246463319018,2.0
CKD_STAGE3,TIA,HEART_FAILURE,2.7192226429705064,19.0
CKD_STAGE3,STROKE,ASTHMA,0.0,9.0
CKD_STAGE3,STROKE,COPD,1.5231770830230769,9.0
CKD_STAGE3,STROKE,DIABETES_TYPE2,1.1904101703937324,71.0
CKD_STAGE3,STROKE,DIABETES_TYPE1,0.8949871970364178,2.0
CKD_STAGE3,STROKE,HYPERTENSION,1.330552872362256,94.0
CKD_STAGE3,STROKE,CORONARY_HEART_DISEASE,1.9174364123115963,12.0
CKD_STAGE3,STROKE,MYOCARDIAL_INFARCTION,2.1943477010294146,12.0
CKD_STAGE3,STROKE,TIA,3.8440061394181906,21.0
CKD_STAGE3,STROKE,STROKE,5.960295692397915,143.0
CKD_STAGE3,STROKE,CKD_STAGE1,1.258676500118425,5.0
CKD_STAGE3,STROKE,CKD_STAGE3,3.5695142920408918,143.0
CKD_STAGE3,STROKE,DEPRESSION,0.21785484476495887,24.0
CKD_STAGE3,STROKE,SEVERE_MENTAL_ILLNESS,0.14326651393116666,4.0
CKD_STAGE3,STROKE,CANCER,0.5553610427907036,6.0
CKD_STAGE3,STROKE,DEMENTIA,3.9128911578350225,4.0
CKD_STAGE3,STROKE,ATRIAL_FIBRILLATION,2.661137253655178,14.0
CKD_STAGE3,STROKE,PALLIATIVE_CARE,3.1734880972691606,5.0
CKD_STAGE3,STROKE,HEART_FAILURE,3.4384955780439657,32.0
CKD_STAGE3,CKD_STAGE1,ASTHMA,0.15531173398369702,60.0
CKD_STAGE3,CKD_STAGE1,COPD,0.9734231296558385,20.0
CKD_STAGE3,CKD_STAGE1,DIABETES_TYPE2,1.2898880225933695,302.0
CKD_STAGE3,CKD_STAGE1,DIABETES_TYPE1,0.9330255122278821,8.0
CKD_STAGE3,CKD_STAGE1,HYPERTENSION,1.1560164754609583,304.0
CKD_STAGE3,CKD_STAGE1,CORONARY_HEART_DISEASE,1.5807769927853708,33.0
CKD_STAGE3,CKD_STAGE1,MYOCARDIAL_INFARCTION,1.452227063970894,22.0
CKD_STAGE3,CKD_STAGE1,TIA,1.397169414896265,7.0
CKD_STAGE3,CKD_STAGE1,STROKE,1.258676500118425,5.0
CKD_STAGE3,CKD_STAGE1,CKD_STAGE1,4.823069908008029,680.0
CKD_STAGE3,CKD_STAGE1,CKD_STAGE3,3.780497210566721,680.0
CKD_STAGE3,CKD_STAGE1,DEPRESSION,0.0,65.0
CKD_STAGE3,CKD_STAGE1,SEVERE_MENTAL_ILLNESS,0.40443487910419673,20.0
CKD_STAGE3,CKD_STAGE1,CANCER,0.7826296633472776,29.0
CKD_STAGE3,CKD_STAGE1,DEMENTIA,1.1785882303546786,1.0
CKD_STAGE3,CKD_STAGE1,ATRIAL_FIBRILLATION,1.071725556826218,11.0
CKD_STAGE3,CKD_STAGE1,PALLIATIVE_CARE,1.8253105217746488,5.0
CKD_STAGE3,CKD_STAGE1,HEART_FAILURE,2.2080274240317723,36.0
CKD_STAGE3,CKD_STAGE3,ASTHMA,2.1347854434884046,1232.0
CKD_STAGE3,CKD_STAGE3,COPD,2.8044129869521908,354.0
CKD_STAGE3,CKD_STAGE3,DIABETES_TYPE2,2.810477139386785,3919.0
CKD_STAGE3,CKD_STAGE3,DIABETES_TYPE1,3.020496585889131,183.0
CKD_STAGE3,CKD_STAGE3,HYPERTENSION,3.0723179643208325,5860.0
CKD_STAGE3,CKD_STAGE3,CORONARY_HEART_DISEASE,3.3126838221172945,529.0
CKD_STAGE3,CKD_STAGE3,MYOCARDIAL_INFARCTION,3.315063072122728,402.0
CKD_STAGE3,CKD_STAGE3,TIA,3.2685021182942275,129.0
CKD_STAGE3,CKD_STAGE3,STROKE,3.5695142920408918,143.0
CKD_STAGE3,CKD_STAGE3,CKD_STAGE1,3.780497210566721,680.0
CKD_STAGE3,CKD_STAGE3,CKD_STAGE3,5.792062382666334,14418.0
CKD_STAGE3,CKD_STAGE3,DEPRESSION,1.9199640223695846,1438.0
CKD_STAGE3,CKD_STAGE3,SEVERE_MENTAL_ILLNESS,2.5966082780761655,508.0
CKD_STAGE3,CKD_STAGE3,CANCER,2.779638449487975,606.0
CKD_STAGE3,CKD_STAGE3,DEMENTIA,3.8496139628704533,41.0
CKD_STAGE3,CKD_STAGE3,ATRIAL_FIBRILLATION,3.45725679456907,339.0
CKD_STAGE3,CKD_STAGE3,PALLIATIVE_CARE,3.758280316936702,98.0
CKD_STAGE3,CKD_STAGE3,HEART_FAILURE,4.152819242443983,714.0
CKD_STAGE3,DEPRESSION,ASTHMA,0.0,214.0
CKD_STAGE3,DEPRESSION,COPD,0.0,90.0
CKD_STAGE3,DEPRESSION,DIABETES_TYPE2,0.0,381.0
CKD_STAGE3,DEPRESSION,DIABETES_TYPE1,0.0,41.0
CKD_STAGE3,DEPRESSION,HYPERTENSION,0.0,612.0
CKD_STAGE3,DEPRESSION,CORONARY_HEART_DISEASE,0.0,76.0
CKD_STAGE3,DEPRESSION,MYOCARDIAL_INFARCTION,0.0,56.0
CKD_STAGE3,DEPRESSION,TIA,0.0,20.0
CKD_STAGE3,DEPRESSION,STROKE,0.21785484476495887,24.0
CKD_STAGE3,DEPRESSION,CKD_STAGE1,0.0,65.0
CKD_STAGE3,DEPRESSION,CKD_STAGE3,1.9199640223695846,1438.0
CKD_STAGE3,DEPRESSION,DEPRESSION,0.3530894409860788,1438.0
CKD_STAGE3,DEPRESSION,SEVERE_MENTAL_ILLNESS,0.0,116.0
CKD_STAGE3,DEPRESSION,CANCER,0.0,80.0
CKD_STAGE3,DEPRESSION,DEMENTIA,0.8717779459849062,10.0
CKD_STAGE3,DEPRESSION,ATRIAL_FIBRILLATION,0.0,37.0
CKD_STAGE3,DEPRESSION,PALLIATIVE_CARE,0.17139829328261685,13.0
CKD_STAGE3,DEPRESSION,HEART_FAILURE,0.29172988575851566,72.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,ASTHMA,0.0,40.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,COPD,0.1299366825863469,21.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE2,0.0,169.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE1,0.0,4.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,HYPERTENSION,0.0,190.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,CORONARY_HEART_DISEASE,0.28303596034699685,22.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,MYOCARDIAL_INFARCTION,0.10796702207447713,14.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,TIA,0.0,4.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,STROKE,0.14326651393116666,4.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,CKD_STAGE1,0.40443487910419673,20.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,CKD_STAGE3,2.5966082780761655,508.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,DEPRESSION,0.0,116.0
CKD_STAGE3,SEVERE_MENTAL_ILLNESS,SEVERE_MENTAL_ILLNESS,2.7469053657027866,508.0
